,loss,accuracy,binary_accuracy,dice_score,io_u,binary_io_u,val_loss,val_accuracy,val_binary_accuracy,val_dice_score,val_io_u,val_binary_io_u
0,0.5721548795700073,0.5550969839096069,0.5550969839096069,0.4463553726673126,0.0,0.250387966632843,0.46045464277267456,0.47756779193878174,0.47756779193878174,0.5398916602134705,0.0,0.4499923288822174
1,0.40822339057922363,0.4536617398262024,0.4536617398262024,0.5977997779846191,0.0,0.439168781042099,0.4043291211128235,0.44509151577949524,0.44509151577949524,0.5959901809692383,0.0,0.4374068081378937
2,0.3856450915336609,0.4448467195034027,0.4448467195034027,0.6169711947441101,0.0,0.43652182817459106,0.38820120692253113,0.4437423646450043,0.4437423646450043,0.6120604276657104,0.0,0.4368884861469269
3,0.3853534162044525,0.4449068009853363,0.4449068009853363,0.6189469695091248,0.0,0.4374523162841797,0.3843785524368286,0.4435208737850189,0.4435208737850189,0.6158579587936401,0.0,0.4368036091327667
4,0.3902042806148529,0.4402950406074524,0.4402950406074524,0.6117390990257263,0.0,0.4330536723136902,0.38357651233673096,0.44366684556007385,0.44366684556007385,0.6166543364524841,0.0,0.4368695914745331
5,0.38925495743751526,0.44219741225242615,0.44219741225242615,0.6143640875816345,0.0,0.43482473492622375,0.38318905234336853,0.44467517733573914,0.44467517733573914,0.6170401573181152,0.0,0.4373033344745636
6,0.3906393349170685,0.4416322708129883,0.4416322708129883,0.6127219200134277,0.0,0.43373221158981323,0.38265594840049744,0.4459894895553589,0.4459894895553589,0.6175714731216431,0.0,0.4378393292427063
7,0.38952988386154175,0.4436527192592621,0.4436527192592621,0.6138380169868469,0.0,0.43502476811408997,0.3818594515323639,0.44665172696113586,0.44665172696113586,0.6183658242225647,0.0,0.4381086528301239
8,0.3875787854194641,0.44537410140037537,0.44537410140037537,0.6155612468719482,0.0,0.435981810092926,0.3809675872325897,0.44756951928138733,0.44756951928138733,0.6192561388015747,0.0,0.43847206234931946
9,0.3852055072784424,0.4476984143257141,0.4476984143257141,0.6175363659858704,0.0,0.4375919997692108,0.3806042969226837,0.4504648745059967,0.4504648745059967,0.6196240186691284,0.0,0.4394873082637787
10,0.3831825256347656,0.4492591917514801,0.4492591917514801,0.6205629706382751,0.0,0.43748974800109863,0.38238778710365295,0.4540364444255829,0.4540364444255829,0.6178679466247559,0.0,0.4409572184085846
11,0.3800741732120514,0.45314082503318787,0.45314082503318787,0.6226770281791687,0.0,0.4381835162639618,0.3914700150489807,0.46430689096450806,0.46430689096450806,0.6088587641716003,0.0,0.44523924589157104
12,0.37398117780685425,0.47457656264305115,0.47457656264305115,0.6302070617675781,0.0,0.4486720860004425,0.40519365668296814,0.5450281500816345,0.5450281500816345,0.595219075679779,0.0,0.48163852095603943
13,0.3630981743335724,0.5318145751953125,0.5318145751953125,0.6417192816734314,0.0,0.47529137134552,0.36477649211883545,0.5959701538085938,0.5959701538085938,0.6356180906295776,0.0,0.5076279044151306
14,0.34561753273010254,0.5819185376167297,0.5819185376167297,0.6588025093078613,0.0,0.5014317035675049,0.3601132929325104,0.6688268184661865,0.6688268184661865,0.640407919883728,0.0,0.5452141761779785
15,0.33459413051605225,0.6360021829605103,0.6360021829605103,0.6693952679634094,0.0,0.5246407985687256,0.3258166015148163,0.6761123538017273,0.6761123538017273,0.6746327877044678,0.0,0.5539910793304443
16,0.31779026985168457,0.6531879305839539,0.6531879305839539,0.6863193511962891,0.0,0.5365304350852966,0.3135320544242859,0.7163935303688049,0.7163935303688049,0.6869969367980957,0.0,0.5750950574874878
17,0.3088114857673645,0.6847200393676758,0.6847200393676758,0.6940074563026428,0.0,0.5514243245124817,0.2991280257701874,0.7137171626091003,0.7137171626091003,0.7013354301452637,0.0,0.5758894085884094
18,0.2994508743286133,0.6956726312637329,0.6956726312637329,0.7015302777290344,2.0210265574860387e-05,0.5586360096931458,0.2917128801345825,0.7163146734237671,0.7163146734237671,0.7087119817733765,0.0,0.577416718006134
19,0.2950630187988281,0.7035535573959351,0.7035535573959351,0.7066235542297363,0.00303719867952168,0.5603194236755371,0.2846347689628601,0.7284657955169678,0.7284657955169678,0.7157742977142334,0.0,0.5836939215660095
20,0.2843440771102905,0.723034679889679,0.723034679889679,0.7169107794761658,0.016540560871362686,0.5717011094093323,0.2816091477870941,0.7254002690315247,0.7254002690315247,0.7187590599060059,0.0,0.5826675891876221
21,0.2789507508277893,0.7252391576766968,0.7252391576766968,0.7237630486488342,0.09034106880426407,0.5758622884750366,0.2748602032661438,0.736438512802124,0.736438512802124,0.7255368828773499,0.0,0.5890904664993286
22,0.27583542466163635,0.7363435626029968,0.7363435626029968,0.7261093258857727,0.12432294338941574,0.5788516998291016,0.2768198549747467,0.7224723696708679,0.7224723696708679,0.7235223054885864,0.004016255959868431,0.5828972458839417
23,0.27587342262268066,0.7294832468032837,0.7294832468032837,0.7246320843696594,0.24262598156929016,0.5761041045188904,0.2677015960216522,0.7395398616790771,0.7395398616790771,0.7326788306236267,0.0054208263754844666,0.5932109951972961
24,0.2689608633518219,0.7429868578910828,0.7429868578910828,0.7338054776191711,0.30100196599960327,0.5845316052436829,0.26805558800697327,0.7330276370048523,0.7330276370048523,0.732268214225769,0.04601313918828964,0.5907838940620422
25,0.27125126123428345,0.7444053888320923,0.7444053888320923,0.7293608784675598,0.27920666337013245,0.5802715420722961,0.27289754152297974,0.719897449016571,0.719897449016571,0.7273694276809692,0.1515539586544037,0.583433985710144
26,0.2726135551929474,0.7270660400390625,0.7270660400390625,0.7297768592834473,0.5158445835113525,0.5766193866729736,0.26662781834602356,0.7303624749183655,0.7303624749183655,0.733643651008606,0.16395042836666107,0.5903950333595276
27,0.2694386839866638,0.7549120187759399,0.7549120187759399,0.7252731919288635,0.31397730112075806,0.5827199816703796,0.2742868959903717,0.7127876281738281,0.7127876281738281,0.7259501218795776,0.27934032678604126,0.5796869993209839
28,0.27953141927719116,0.6975137591362,0.6975137591362,0.7199878692626953,0.5779226422309875,0.5673059225082397,0.3161987066268921,0.6319526433944702,0.6319526433944702,0.6840274930000305,0.44947975873947144,0.527815043926239
29,0.3126145303249359,0.6314390301704407,0.6314390301704407,0.6894132494926453,0.5716560482978821,0.5274564027786255,0.3152531087398529,0.6329399347305298,0.6329399347305298,0.6849789619445801,0.45159441232681274,0.528903603553772
30,0.3104521632194519,0.6402305364608765,0.6402305364608765,0.692753791809082,0.5649701356887817,0.529937207698822,0.2898172438144684,0.6816213130950928,0.6816213130950928,0.710417628288269,0.40981802344322205,0.5603237748146057
31,0.2785739004611969,0.7034538388252258,0.7034538388252258,0.7266122698783875,0.585201621055603,0.5696586966514587,0.25779804587364197,0.750903308391571,0.750903308391571,0.7425471544265747,0.1821194738149643,0.6038573980331421
32,0.2668890357017517,0.765637218952179,0.765637218952179,0.7310057282447815,0.35369816422462463,0.5882580280303955,0.25402337312698364,0.7638728022575378,0.7638728022575378,0.746330976486206,0.1046547144651413,0.6090247631072998
33,0.259465754032135,0.7638885378837585,0.7638885378837585,0.7412311434745789,0.43424466252326965,0.596545398235321,0.2615405321121216,0.7404518127441406,0.7404518127441406,0.7387945055961609,0.2139488309621811,0.598247230052948
34,0.2649529278278351,0.7412988543510437,0.7412988543510437,0.7365959286689758,0.5607688426971436,0.5881634950637817,0.2629784643650055,0.7363365292549133,0.7363365292549133,0.7373440861701965,0.22382308542728424,0.5956708788871765
35,0.26495224237442017,0.7412954568862915,0.7412954568862915,0.7368221282958984,0.5647444128990173,0.5880886316299438,0.25643959641456604,0.750603973865509,0.750603973865509,0.7439092397689819,0.15746387839317322,0.6037464141845703
36,0.25581470131874084,0.7648546099662781,0.7648546099662781,0.7441195845603943,0.5025008320808411,0.59919273853302,0.2496885359287262,0.7691907286643982,0.7691907286643982,0.7506933212280273,0.083338662981987,0.6123965382575989
37,0.255420058965683,0.7805608510971069,0.7805608510971069,0.7449927926063538,0.3456343710422516,0.6004424095153809,0.2511906027793884,0.7593439817428589,0.7593439817428589,0.749169111251831,0.12686067819595337,0.6098061800003052
38,0.2525044083595276,0.7649917602539062,0.7649917602539062,0.7496182322502136,0.5112122297286987,0.6031063199043274,0.2539781630039215,0.7491900324821472,0.7491900324821472,0.7463439702987671,0.1756424456834793,0.6055656671524048
39,0.24689772725105286,0.7679424285888672,0.7679424285888672,0.7565179467201233,0.540307343006134,0.6092134118080139,0.24168959259986877,0.7755546569824219,0.7755546569824219,0.7585064172744751,0.08370847254991531,0.6215952038764954
40,0.2453632354736328,0.7978864908218384,0.7978864908218384,0.7547256946563721,0.27771705389022827,0.6148127913475037,0.2522552013397217,0.7478055357933044,0.7478055357933044,0.7480368614196777,0.19280888140201569,0.6068557500839233
41,0.24866728484630585,0.7599722146987915,0.7599722146987915,0.7528230547904968,0.5628304481506348,0.6067659854888916,0.2545425593852997,0.7418367862701416,0.7418367862701416,0.7457244396209717,0.2244809865951538,0.6033629179000854
42,0.24506504833698273,0.7673175930976868,0.7673175930976868,0.7554082870483398,0.5569444894790649,0.610569417476654,0.23225685954093933,0.7847824096679688,0.7847824096679688,0.7678249478340149,0.09244721382856369,0.6332011222839355
43,0.23028703033924103,0.8078061938285828,0.8078061938285828,0.7705390453338623,0.34882697463035583,0.6330464482307434,0.2416282296180725,0.7629659175872803,0.7629659175872803,0.7585920095443726,0.15905408561229706,0.6198696494102478
44,0.22268612682819366,0.8047052621841431,0.8047052621841431,0.775951623916626,0.45134225487709045,0.6404338479042053,0.2253732681274414,0.7913559079170227,0.7913559079170227,0.7747474908828735,0.08938169479370117,0.6416903138160706
45,0.21703124046325684,0.8170846700668335,0.8170846700668335,0.7798805236816406,0.4081980586051941,0.6501467823982239,0.22621764242649078,0.7850634455680847,0.7850634455680847,0.773878812789917,0.10952982306480408,0.6398957371711731
46,0.2204100340604782,0.8155889511108398,0.8155889511108398,0.7781327366828918,0.37928134202957153,0.6456471681594849,0.2368389070034027,0.7640312314033508,0.7640312314033508,0.7632304430007935,0.163581982254982,0.6250712275505066
47,0.21617460250854492,0.8171411752700806,0.8171411752700806,0.779677152633667,0.4101071059703827,0.651973307132721,0.24995069205760956,0.7412790656089783,0.7412790656089783,0.7501039505004883,0.22784672677516937,0.6075565218925476
48,0.24688315391540527,0.7479747533798218,0.7479747533798218,0.7512008547782898,0.6114187240600586,0.6072437763214111,0.27266067266464233,0.703485369682312,0.703485369682312,0.7274444103240967,0.32317906618118286,0.5786638259887695
49,0.2494475543498993,0.7435714602470398,0.7435714602470398,0.7555184364318848,0.6208876967430115,0.60325688123703,0.20950670540332794,0.806652307510376,0.806652307510376,0.7906497716903687,0.11453734338283539,0.6630549430847168
50,0.2202416956424713,0.8249677419662476,0.8249677419662476,0.7799859046936035,0.33974987268447876,0.6466559767723083,0.2622625529766083,0.720154345035553,0.720154345035553,0.7378652095794678,0.28034088015556335,0.5917423963546753
51,0.2628345489501953,0.7228727340698242,0.7228727340698242,0.7378861308097839,0.6147127151489258,0.5870607495307922,0.2762528657913208,0.6961555480957031,0.6961555480957031,0.7238953113555908,0.29737091064453125,0.5740249752998352
52,0.266168475151062,0.7163984179496765,0.7163984179496765,0.7379865646362305,0.6150145530700684,0.582893431186676,0.24696138501167297,0.7455869317054749,0.7455869317054749,0.7532610893249512,0.19707925617694855,0.6114210486412048
53,0.2302134484052658,0.7856453061103821,0.7856453061103821,0.7709646224975586,0.5760170221328735,0.6283906102180481,0.20908205211162567,0.8215141296386719,0.8215141296386719,0.7911118865013123,0.0430905856192112,0.665114164352417
54,0.22082050144672394,0.8265497088432312,0.8265497088432312,0.7810578346252441,0.3890882432460785,0.6474416851997375,0.22823503613471985,0.7773106694221497,0.7773106694221497,0.7720438241958618,0.11873630434274673,0.6360284686088562
55,0.21700021624565125,0.7990289926528931,0.7990289926528931,0.7832603454589844,0.5736497640609741,0.6463336944580078,0.22437000274658203,0.7830604314804077,0.7830604314804077,0.7758915424346924,0.10655814409255981,0.641132652759552
56,0.19828693568706512,0.8299967050552368,0.8299967050552368,0.8007426857948303,0.507050633430481,0.6731804013252258,0.20175734162330627,0.8230717778205872,0.8230717778205872,0.7984970808029175,0.04233989864587784,0.6738054752349854
57,0.2101553976535797,0.8312397003173828,0.8312397003173828,0.7879994511604309,0.4040151536464691,0.6595253944396973,0.22589871287345886,0.777326226234436,0.777326226234436,0.7742934823036194,0.11180917173624039,0.638701856136322
58,0.20225432515144348,0.8159874081611633,0.8159874081611633,0.7974846363067627,0.5686511397361755,0.6664706468582153,0.20624879002571106,0.8072695136070251,0.8072695136070251,0.7939850091934204,0.06958568096160889,0.6660228371620178
59,0.19238407909870148,0.8467292785644531,0.8467292785644531,0.8059503436088562,0.4045824110507965,0.6838281154632568,0.20556777715682983,0.805462658405304,0.805462658405304,0.7946527004241943,0.06986091285943985,0.6665441989898682
60,0.18635226786136627,0.8398154973983765,0.8398154973983765,0.812791109085083,0.49306365847587585,0.6908645629882812,0.1999690681695938,0.8117080926895142,0.8117080926895142,0.8002499341964722,0.061051301658153534,0.6744272708892822
61,0.18818175792694092,0.8452402353286743,0.8452402353286743,0.8088757395744324,0.4169207215309143,0.6890742182731628,0.19725023210048676,0.8141561150550842,0.8141561150550842,0.8029448986053467,0.058319974690675735,0.6784170269966125
62,0.18144775927066803,0.8484636545181274,0.8484636545181274,0.8188729286193848,0.4502689242362976,0.6986756920814514,0.1952543705701828,0.8159472346305847,0.8159472346305847,0.8048953413963318,0.0584908127784729,0.6814156174659729
63,0.1778910756111145,0.8527387380599976,0.8527387380599976,0.8199059367179871,0.4502209424972534,0.7037906050682068,0.19968195259571075,0.8084203004837036,0.8084203004837036,0.8004560470581055,0.06626096367835999,0.6747373342514038
64,0.18215538561344147,0.8456516265869141,0.8456516265869141,0.8170735239982605,0.46903547644615173,0.6973388195037842,0.1883581131696701,0.8243316411972046,0.8243316411972046,0.8117077350616455,0.05386101081967354,0.6918721795082092
65,0.17889834940433502,0.8504213094711304,0.8504213094711304,0.8199117183685303,0.471193790435791,0.7019650340080261,0.17990627884864807,0.8360298275947571,0.8360298275947571,0.8200715184211731,0.04837314039468765,0.7047791481018066
66,0.1804242879152298,0.851875901222229,0.851875901222229,0.8184779286384583,0.4592420160770416,0.7006284594535828,0.19726665318012238,0.8099919557571411,0.8099919557571411,0.8028618097305298,0.0757361650466919,0.6780193448066711
67,0.17438055574893951,0.8504390716552734,0.8504390716552734,0.8249287605285645,0.5274975299835205,0.7078831195831299,0.1687728315591812,0.8517405390739441,0.8517405390739441,0.8311346173286438,0.04517257586121559,0.7220549583435059
68,0.17803649604320526,0.8497457504272461,0.8497457504272461,0.8207209706306458,0.4995932877063751,0.7028249502182007,0.17865870893001556,0.8363087773323059,0.8363087773323059,0.8213889002799988,0.06537645310163498,0.7064669132232666
69,0.17286060750484467,0.8575580716133118,0.8575580716133118,0.8259997963905334,0.49033045768737793,0.710609495639801,0.1911160796880722,0.8177538514137268,0.8177538514137268,0.8090337514877319,0.08554457873106003,0.687125027179718
70,0.17561748623847961,0.8488712310791016,0.8488712310791016,0.823854923248291,0.544661819934845,0.7060025334358215,0.1700306236743927,0.8481003046035767,0.8481003046035767,0.830001950263977,0.06081870570778847,0.7193751335144043
71,0.16895797848701477,0.8572473526000977,0.8572473526000977,0.829194962978363,0.5283654928207397,0.7151486277580261,0.17661602795124054,0.837755560874939,0.837755560874939,0.8235027194023132,0.07158908993005753,0.7091794610023499
72,0.17312198877334595,0.8562442660331726,0.8562442660331726,0.8271080851554871,0.5033184885978699,0.7094734907150269,0.17973072826862335,0.8324808478355408,0.8324808478355408,0.820397138595581,0.07334773242473602,0.7042301297187805
73,0.16629278659820557,0.8568369150161743,0.8568369150161743,0.8335070610046387,0.5420578122138977,0.7197405099868774,0.16728666424751282,0.8493123650550842,0.8493123650550842,0.8327573537826538,0.05597184598445892,0.7234505414962769
74,0.16431815922260284,0.8621312975883484,0.8621312975883484,0.8340266346931458,0.525219202041626,0.7229875922203064,0.1813412308692932,0.8285703063011169,0.8285703063011169,0.8187301158905029,0.07272347062826157,0.7014647722244263
75,0.16558955609798431,0.8601309061050415,0.8601309061050415,0.8345343470573425,0.5375787019729614,0.7207932472229004,0.172280952334404,0.8404772281646729,0.8404772281646729,0.8277106285095215,0.06326150894165039,0.7150557041168213
76,0.16282455623149872,0.8605270385742188,0.8605270385742188,0.8356232047080994,0.5375111699104309,0.7246694564819336,0.160796120762825,0.8564547300338745,0.8564547300338745,0.8391250371932983,0.05052034184336662,0.7334653735160828
77,0.15901212394237518,0.867213249206543,0.867213249206543,0.8399232029914856,0.520649254322052,0.7297930121421814,0.17298240959644318,0.8391222357749939,0.8391222357749939,0.8269761800765991,0.060492437332868576,0.7137963771820068
78,0.16091306507587433,0.8643617630004883,0.8643617630004883,0.8376830220222473,0.5266709923744202,0.7280550599098206,0.16768671572208405,0.8459785580635071,0.8459785580635071,0.8322958946228027,0.05401879921555519,0.7217530608177185
79,0.15963633358478546,0.863761305809021,0.863761305809021,0.8392147421836853,0.5385974645614624,0.7287975549697876,0.1630849391222,0.8524197936058044,0.8524197936058044,0.8369194269180298,0.04784329980611801,0.7292062044143677
80,0.15852627158164978,0.8659570813179016,0.8659570813179016,0.8405294418334961,0.5314673185348511,0.7307459115982056,0.15489573776721954,0.8636647462844849,0.8636647462844849,0.8450102806091309,0.03724951297044754,0.7420734763145447
81,0.1538296788930893,0.8707231283187866,0.8707231283187866,0.8459343314170837,0.5273224115371704,0.7383838891983032,0.15354950726032257,0.864941418170929,0.864941418170929,0.8462945222854614,0.03475010395050049,0.7439333200454712
82,0.15798825025558472,0.8689815402030945,0.8689815402030945,0.8418932557106018,0.5117955803871155,0.7312186360359192,0.1671413779258728,0.8451993465423584,0.8451993465423584,0.8328043222427368,0.04840192198753357,0.7222877740859985
83,0.15517981350421906,0.8695384860038757,0.8695384860038757,0.8415016531944275,0.5209824442863464,0.7358569502830505,0.18471504747867584,0.8208221197128296,0.8208221197128296,0.8153125047683716,0.0647563710808754,0.6950603723526001
84,0.16726557910442352,0.8491355776786804,0.8491355776786804,0.8342995643615723,0.5991904139518738,0.7166948318481445,0.1444351226091385,0.8813944458961487,0.8813944458961487,0.8551419973373413,0.021174630150198936,0.758517324924469
85,0.17267100512981415,0.851947009563446,0.851947009563446,0.8270531296730042,0.5234121084213257,0.7098167538642883,0.18196412920951843,0.8250463008880615,0.8250463008880615,0.8181033134460449,0.0595540888607502,0.6994573473930359
86,0.1673496812582016,0.8595439791679382,0.8595439791679382,0.8274838328361511,0.5330042839050293,0.7175379991531372,0.15479254722595215,0.8623815178871155,0.8623815178871155,0.8451666831970215,0.03371120244264603,0.7408870458602905
87,0.16199076175689697,0.8567047119140625,0.8567047119140625,0.8353897929191589,0.5797615051269531,0.7243853807449341,0.15559297800064087,0.8611269593238831,0.8611269593238831,0.8444316387176514,0.033302225172519684,0.7397397756576538
88,0.16225479543209076,0.8678129315376282,0.8678129315376282,0.836383044719696,0.49441221356391907,0.7249505519866943,0.1734374612569809,0.8363733887672424,0.8363733887672424,0.826690673828125,0.041992660611867905,0.7117305994033813
89,0.1606004536151886,0.8541202545166016,0.8541202545166016,0.8390350341796875,0.6062443256378174,0.7260841727256775,0.14657144248485565,0.8750986456871033,0.8750986456871033,0.8532593846321106,0.017631901428103447,0.7543767690658569
90,0.1630212366580963,0.8688722848892212,0.8688722848892212,0.8372448086738586,0.4624580442905426,0.7245146036148071,0.1765063852071762,0.8314191102981567,0.8314191102981567,0.8235203623771667,0.03224523738026619,0.707094132900238
91,0.161777064204216,0.852865993976593,0.852865993976593,0.8389439582824707,0.5994143486022949,0.7241998910903931,0.14483925700187683,0.8780855536460876,0.8780855536460876,0.854784369468689,0.011942889541387558,0.7568132281303406
92,0.15940874814987183,0.8712924718856812,0.8712924718856812,0.8387340903282166,0.45562636852264404,0.7288265824317932,0.17862316966056824,0.8277000188827515,0.8277000188827515,0.8213594555854797,0.030511226505041122,0.7035444378852844
93,0.16518881916999817,0.8526172637939453,0.8526172637939453,0.8345645070075989,0.579185962677002,0.7207810282707214,0.14185896515846252,0.8830062747001648,0.8830062747001648,0.8577077388763428,0.00982086081057787,0.7622081637382507
94,0.16168300807476044,0.8685733675956726,0.8685733675956726,0.8373085856437683,0.4559605121612549,0.7261257171630859,0.17641572654247284,0.8308311700820923,0.8308311700820923,0.8235259056091309,0.027073202654719353,0.7067764401435852
95,0.16324512660503387,0.8585315942764282,0.8585315942764282,0.8354712128639221,0.5470269918441772,0.7229208946228027,0.14135770499706268,0.8808942437171936,0.8808942437171936,0.8583468198776245,0.010057320818305016,0.7627996802330017
96,0.15322647988796234,0.8718887567520142,0.8718887567520142,0.8451921939849854,0.5060019493103027,0.7392203211784363,0.163301020860672,0.8479616641998291,0.8479616641998291,0.8366811275482178,0.019712623208761215,0.7270025014877319
97,0.1497173011302948,0.8728660345077515,0.8728660345077515,0.8476746678352356,0.5197761654853821,0.7436251044273376,0.1416362076997757,0.8783314824104309,0.8783314824104309,0.8581223487854004,0.009752432815730572,0.761852502822876
98,0.14920862019062042,0.8732484579086304,0.8732484579086304,0.849364697933197,0.5085974335670471,0.7438746094703674,0.15568025410175323,0.8577537536621094,0.8577537536621094,0.844245195388794,0.014747163280844688,0.7391841411590576
99,0.1548352986574173,0.8685749173164368,0.8685749173164368,0.8421940207481384,0.5055041909217834,0.7352212071418762,0.14522205293178558,0.8717969059944153,0.8717969059944153,0.8546398878097534,0.011173335835337639,0.7558781504631042
100,0.14719395339488983,0.873944878578186,0.873944878578186,0.8526198267936707,0.5270683169364929,0.7476226687431335,0.14239004254341125,0.8757680058479309,0.8757680058479309,0.8574873208999634,0.011395496316254139,0.7610661387443542
101,0.14361512660980225,0.8810827136039734,0.8810827136039734,0.8556854724884033,0.4857530891895294,0.7533257007598877,0.14775341749191284,0.8681719303131104,0.8681719303131104,0.8521999716758728,0.014545955695211887,0.7521368861198425
